Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
maxbinned_coassembly.fa.694	k__Bacteria (UID203)	5449	104	58	16	83	5	0	0	0	76.15	7.24	0.00
maxbinned_coassembly.fa.695	k__Bacteria (UID203)	5449	104	58	16	71	15	2	0	0	77.72	26.02	14.29
maxbinned_coassembly.fa.696	k__Bacteria (UID203)	5449	104	58	20	51	22	10	1	0	70.82	24.27	1.72
maxbinned_coassembly.fa.697	k__Bacteria (UID203)	5449	103	58	22	47	28	6	0	0	67.36	23.75	4.35
maxbinned_coassembly.fa.698	k__Bacteria (UID2495)	2993	143	89	89	41	12	1	0	0	21.58	4.59	0.00
maxbinned_coassembly.fa.699	k__Bacteria (UID2495)	2993	143	89	97	26	16	4	0	0	14.62	4.62	0.00
maxbinned_coassembly.fa.700	k__Bacteria (UID203)	5449	100	55	48	19	13	8	9	3	43.47	36.07	5.56
maxbinned_coassembly.fa.701	k__Bacteria (UID203)	5449	104	58	80	16	7	1	0	0	30.86	9.83	10.00
maxbinned_coassembly.fa.702	k__Bacteria (UID1452)	924	151	101	98	44	8	1	0	0	27.45	8.91	18.18
maxbinned_coassembly.fa.703	k__Bacteria (UID2329)	174	149	89	76	71	2	0	0	0	41.99	1.69	0.00
maxbinned_coassembly.fa.704	k__Bacteria (UID2329)	174	149	89	58	81	10	0	0	0	49.88	5.81	30.00
maxbinned_coassembly.fa.705	k__Bacteria (UID203)	5449	104	58	17	84	2	1	0	0	76.70	4.31	20.00
maxbinned_coassembly.fa.706	k__Bacteria (UID1452)	924	151	101	39	112	0	0	0	0	65.35	0.00	0.00
maxbinned_coassembly.fa.707	k__Bacteria (UID203)	5449	103	57	65	24	6	5	3	0	24.26	8.77	12.82
maxbinned_coassembly.fa.708	k__Bacteria (UID203)	5449	100	55	49	26	18	6	0	1	48.07	25.17	4.35
maxbinned_coassembly.fa.709	k__Bacteria (UID203)	5449	104	58	30	74	0	0	0	0	70.69	0.00	0.00
maxbinned_coassembly.fa.710	k__Bacteria (UID203)	5449	104	58	34	69	1	0	0	0	66.38	1.72	0.00
maxbinned_coassembly.fa.711	k__Bacteria (UID2495)	2993	143	89	102	22	17	1	1	0	21.38	9.52	0.00
maxbinned_coassembly.fa.712	k__Bacteria (UID1452)	924	151	101	101	30	19	1	0	0	36.12	18.81	50.00
maxbinned_coassembly.fa.713	k__Bacteria (UID203)	5449	104	58	32	41	14	15	2	0	59.40	31.03	0.00
maxbinned_coassembly.fa.714	k__Bacteria (UID203)	5449	103	58	63	22	2	13	3	0	25.91	8.95	6.78
maxbinned_coassembly.fa.715	k__Bacteria (UID203)	5449	100	55	63	16	11	5	4	1	24.71	20.50	40.00
maxbinned_coassembly.fa.716	k__Bacteria (UID203)	5449	103	57	58	24	10	6	5	0	24.56	14.59	10.34
maxbinned_coassembly.fa.717	k__Bacteria (UID2982)	88	230	148	168	49	10	3	0	0	15.40	1.98	15.79
maxbinned_coassembly.fa.718	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
maxbinned_coassembly.fa.719	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
maxbinned_coassembly.fa.720	k__Bacteria (UID203)	5449	104	58	84	15	5	0	0	0	10.66	2.90	0.00
maxbinned_coassembly.fa.721	k__Bacteria (UID2495)	2993	143	89	103	25	8	3	4	0	16.31	6.45	2.44
